Primary Date,trans ID,from team,to team
20151212,73658,PHI,PIT
20151216,73680,CIN,CHA
20151216,73680,LAN,CIN
20151216,73680,LAN,CIN
20151216,73680,LAN,CIN
20151216,73680,CHA,LAN
20151216,73680,CHA,LAN
20151216,73680,CHA,LAN
20151217,73590,NYA,CHN
20151217,73707,MIL,PIT
20151217,73707,PIT,MIL
20151217,73707,PIT,MIL
20151218,73716,SEA,LAN
20151218,73716,LAN,SEA
20151228,73806,CIN,NYA
20151228,73806,NYA,CIN
20151228,73806,NYA,CIN
20151228,73806,NYA,CIN
20151228,73806,NYA,CIN
20160108,73842,TOR,WAS
20160108,73842,TOR,WAS
20160108,73842,WAS,TOR
20160108,73842,WAS,TOR
20160112,73865,LAN,SEA
20160112,73865,SEA,LAN
20160112,73866,LAN,NYA
20160112,73866,LAN,NYA
20160112,73866,NYA,LAN
20160112,73866,NYA,LAN
20160113,73870,SFN,ARI
20160113,73870,ARI,SFN
20160127,73933,DET,ANA
20160127,73933,ANA,DET
20160128,73936,SDN,MIL
20160128,73936,MIL,SDN
20160128,86266,COL,TBA
20160128,86266,COL,TBA
20160128,86266,TBA,COL
20160128,86266,TBA,COL
20160130,73945,MIL,ARI
20160130,73945,MIL,ARI
20160130,73945,ARI,MIL
20160130,73945,ARI,MIL
20160130,73945,ARI,MIL
20160130,73945,ARI,MIL
20160202,73954,NYN,TOR
20160202,73954,TOR,NYN
20160203,73969,PIT,PHI
20160203,73969,PHI,PIT
20160204,73974,SDN,BAL
20160204,73974,BAL,SDN
20160210,73990,ANA,PHI
20160210,73990,PHI,ANA
20160212,73997,MIL,OAK
20160212,73997,OAK,MIL
20160212,73997,OAK,MIL
20160225,74055,CHN,OAK
20160225,74055,OAK,CHN
20160324,74138,CHN,BAL
20160324,74138,BAL,CHN
20160327,74149,WAS,ATL
20160327,74149,ATL,WAS
20160328,74165,HOU,SDN
20160328,74165,SDN,HOU
20160329,74179,DET,TEX
20160329,74179,TEX,DET
20160329,74179,TEX,DET
20160330,74190,SDN,SEA
20160330,74190,SEA,SDN
20160418,74377,BAL,PHI
20160418,74377,PHI,BAL
20160503,74429,DET,TEX
20160503,74429,TEX,DET
20160510,74459,WAS,ANA
20160510,74459,ANA,WAS
20160511,74464,ATL,ANA
20160511,74464,ANA,ATL
20160512,74469,TEX,CHA
20160512,74469,CHA,TEX
20160523,74569,BAL,ATL
20160523,74569,BAL,ATL
20160523,74569,ATL,BAL
20160523,74569,ATL,BAL
20160529,74669,TEX,SEA
20160531,74603,ATL,TOR
20160531,74603,ATL,TOR
20160531,74603,TOR,ATL
20160604,74630,SDN,CHA
20160604,74630,SDN,CHA
20160604,74630,CHA,SDN
20160604,74630,CHA,SDN
20160608,74651,ATL,NYN
20160608,74651,ATL,NYN
20160608,74651,NYN,ATL
20160609,74654,OAK,CHN
20160609,74654,CHN,OAK
20160611,74669,SEA,TEX
20160619,74715,SEA,LAN
20160619,74715,LAN,SEA
20160622,74726,TOR,SEA
20160622,74726,SEA,TOR
20160624,74731,MIN,TBA
20160624,74731,TBA,MIN
20160630,74775,SDN,MIA
20160630,74775,MIA,SDN
20160630,74776,ATL,LAN
20160630,74776,ATL,LAN
20160630,74776,ATL,LAN
20160630,74776,LAN,ATL
20160630,74776,LAN,ATL
20160707,74828,MIL,BOS
20160707,74828,MIL,BOS
20160707,74828,BOS,MIL
20160707,74828,BOS,MIL
20160708,74776,ATL,LAN
20160708,74839,MIA,TEX
20160708,74839,TEX,MIA
20160709,74840,ARI,BOS
20160709,74840,BOS,ARI
20160709,74840,BOS,ARI
20160714,74872,SDN,BOS
20160714,74872,BOS,SDN
20160720,74908,SEA,CHN
20160720,74908,SEA,CHN
20160720,74908,CHN,SEA
20160720,74908,CHN,SEA
20160725,74921,NYA,CHN
20160725,74921,CHN,NYA
20160725,74921,CHN,NYA
20160725,74921,CHN,NYA
20160725,74921,CHN,NYA
20160726,74927,SDN,TOR
20160726,74927,SDN,TOR
20160726,74927,TOR,SDN
20160726,74928,TOR,SEA
20160726,74928,TOR,SEA
20160726,74928,SEA,TOR
20160727,74929,ATL,TEX
20160727,74929,ATL,TEX
20160727,74929,TEX,ATL
20160728,74931,MIN,SFN
20160728,74931,SFN,MIN
20160729,74934,SDN,MIA
20160729,74934,SDN,MIA
20160729,74934,SDN,MIA
20160729,74934,SDN,MIA
20160729,74934,MIA,SDN
20160729,74934,MIA,SDN
20160729,74934,MIA,SDN
20160729,74934,MIA,SDN
20160730,74937,SDN,ATL
20160730,74937,SDN,ATL
20160730,74937,ATL,SDN
20160730,74940,PIT,WAS
20160730,74940,WAS,PIT
20160730,74940,WAS,PIT
20160730,74941,OAK,KCA
20160730,74941,KCA,OAK
20160731,74943,CHA,SLN
20160731,74943,SLN,CHA
20160731,74944,ARI,NYA
20160731,74944,NYA,ARI
20160731,84269,NYA,CLE
20160731,84269,CLE,NYA
20160731,84269,CLE,NYA
20160731,84269,CLE,NYA
20160731,84269,CLE,NYA
20160731,74946,SEA,BAL
20160731,74946,BAL,SEA
20160801,74950,MIN,BOS
20160801,74950,BOS,MIN
20160801,74952,MIA,SDN
20160801,74952,SDN,MIA
20160801,74953,TBA,CLE
20160801,74953,CLE,TBA
20160801,74953,CLE,TBA
20160801,74954,OAK,LAN
20160801,74954,OAK,LAN
20160801,74954,LAN,OAK
20160801,74954,LAN,OAK
20160801,74954,LAN,OAK
20160801,84270,MIL,SFN
20160801,84270,SFN,MIL
20160801,84270,SFN,MIL
20160801,74956,NYA,TEX
20160801,74956,TEX,NYA
20160801,74956,TEX,NYA
20160801,74956,TEX,NYA
20160801,74957,HOU,TOR
20160801,74957,TOR,HOU
20160801,74958,TOR,LAN
20160801,74958,LAN,TOR
20160801,74959,PIT,NYN
20160801,74959,NYN,PIT
20160801,74959,NYN,PIT
20160801,74960,CIN,NYN
20160801,74960,NYN,CIN
20160801,74960,NYN,CIN
20160801,74961,MIN,ANA
20160801,74961,MIN,ANA
20160801,74961,MIN,ANA
20160801,74961,ANA,MIN
20160801,74961,ANA,MIN
20160801,84271,TBA,BAL
20160801,84271,BAL,TBA
20160801,74963,NYA,PIT
20160801,74964,ANA,CHN
20160801,74964,CHN,ANA
20160801,74965,TBA,SFN
20160801,74965,SFN,TBA
20160801,74965,SFN,TBA
20160801,74965,SFN,TBA
20160801,74966,MIL,TEX
20160801,74966,MIL,TEX
20160801,74966,TEX,MIL
20160801,74966,TEX,MIL
20160801,74967,HOU,LAN
20160801,74967,LAN,HOU
20160801,74968,TOR,PIT
20160801,74968,PIT,TOR
20160801,74968,PIT,TOR
20160801,74968,PIT,TOR
20160806,74997,TOR,SEA
20160806,74998,ATL,MIA
20160806,74998,MIA,ATL
20160806,74998,MIA,ATL
20160806,86267,PIT,SEA
20160815,75041,SEA,SDN
20160815,75041,SDN,SEA
20160816,75070,ATL,DET
20160816,75070,DET,ATL
20160816,75070,DET,ATL
20160824,75118,ATL,MIA
20160824,75118,TEX,ATL
20160824,75118,MIA,ATL
20160824,75118,MIA,TEX
20160824,75118,ATL,TEX
20160825,75119,PHI,LAN
20160825,75119,PHI,LAN
20160825,75119,LAN,PHI
20160825,75119,LAN,PHI
20160825,84272,OAK,WAS
20160825,84272,OAK,WAS
20160825,84272,WAS,OAK
20160826,75124,CHA,TOR
20160826,75124,TOR,CHA
20160829,75139,ANA,KCA
20160829,75139,KCA,ANA
20160830,74963,PIT,NYA
20160830,74963,PIT,NYA
20160831,75142,ANA,NYN
20160831,75142,NYN,ANA
20160831,75143,ARI,BAL
20160831,75143,BAL,ARI
20160831,75145,NYA,SEA
20160831,75145,SEA,NYA
20160831,75145,SEA,NYA
20160831,75146,PIT,BAL
20160831,75146,BAL,PIT
20160831,75147,OAK,CLE
20160831,75147,OAK,CLE
20160831,75147,CLE,OAK
20160901,86267,SEA,PIT
20160901,86267,SEA,PIT
20160905,74966,TEX,MIL
20160913,75259,SEA,PIT
20160913,75259,PIT,SEA
20160914,75262,SEA,ATL
20160914,75262,ATL,SEA
20160915,75119,LAN,PHI
20160926,86268,WAS,PIT
20160926,86268,PIT,WAS
20160927,75281,ATL,SFN
20160927,75281,SFN,ATL
20161001,74997,SEA,TOR
20161103,75332,DET,ANA
20161103,75332,ANA,DET
20161104,75535,HOU,PHI
20161104,75535,PHI,HOU
20161107,75351,SEA,LAN
20161107,75351,LAN,SEA
20161111,75502,LAN,PHI
20161111,75502,PHI,LAN
20161111,75502,PHI,LAN
20161112,75536,OAK,SEA
20161112,75536,SEA,OAK
20161117,84273,NYA,HOU
20161117,84273,NYA,HOU
20161117,84273,HOU,NYA
20161117,84273,HOU,NYA
20161118,75791,TBA,SEA
20161118,75791,TBA,SEA
20161118,75791,SEA,TBA
20161118,75791,SEA,TBA
20161118,75791,SEA,TBA
20161118,75794,NYA,SEA
20161118,75794,SEA,NYA
20161123,75839,SEA,ARI
20161123,75839,SEA,ARI
20161123,75839,ARI,SEA
20161123,75839,ARI,SEA
20161123,75839,ARI,SEA
20161123,79917,PHI,WAS
20161128,75864,ATL,SEA
20161128,75864,ATL,SEA
20161128,75864,SEA,ATL
20161201,75876,KCA,ANA
20161201,75876,ANA,KCA
20161201,75877,SLN,ATL
20161201,75877,ATL,SLN
20161201,75877,ATL,SLN
20161201,75877,ATL,SLN
20161202,75885,SDN,WAS
20161202,75885,WAS,SDN
20161206,76101,MIL,BOS
20161206,76101,BOS,MIL
20161206,76101,BOS,MIL
20161206,76101,BOS,MIL
20161206,84274,CHA,BOS
20161206,84274,BOS,CHA
20161206,84274,BOS,CHA
20161206,84274,BOS,CHA
20161206,84274,BOS,CHA
20161207,76104,KCA,CHN
20161207,76104,CHN,KCA
20161207,84275,CHA,WAS
20161207,84275,WAS,CHA
20161207,84275,WAS,CHA
20161207,84275,WAS,CHA
20161207,76107,SFN,SEA
20161208,76112,TEX,ATL
20161208,76112,ATL,TEX
20161208,76112,ATL,TEX
20161208,76676,MIN,SDN
20161208,76676,SDN,MIN
20161208,76682,CIN,SDN
20161209,75864,SEA,ATL
20161209,76682,SDN,CIN
20161210,76116,WAS,ANA
20161210,76116,ANA,WAS
20161210,76116,ANA,WAS
20161212,79917,WAS,PHI
20161213,76140,ANA,MIL
20161213,76140,MIL,ANA
20161213,76140,MIL,ANA
20161220,76210,BOS,PHI
20161220,76210,PHI,BOS
20161220,76213,NYA,CLE
20170103,76287,ARI,KCA
20170103,76287,KCA,ARI
20170106,76295,BAL,SEA
20170106,76295,BAL,SEA
20170106,76295,SEA,BAL
20170106,76296,KCA,SEA
20170106,76296,SEA,KCA
20170111,76330,ATL,SEA
20170111,76330,ATL,SEA
20170111,76330,SEA,ATL
20170111,76330,SEA,ATL
20170111,76337,TBA,SEA
20170111,76337,SEA,TBA
20170111,76337,SEA,TBA
20170111,76337,SEA,TBA
20170113,76343,LAN,ATL
20170113,76343,ATL,LAN
20170118,76357,TBA,DET
20170119,76376,CIN,MIA
20170119,76376,MIA,CIN
20170119,76376,MIA,CIN
20170119,76376,MIA,CIN
20170123,76396,TBA,LAN
20170123,76396,LAN,TBA
20170124,76402,PHI,MIA
20170124,76402,MIA,PHI
20170125,76409,OAK,LAN
20170125,76409,LAN,OAK
20170126,76412,OAK,SEA
20170126,76412,SEA,OAK
20170130,76439,LAN,CLE
20170130,76439,CLE,LAN
20170201,76451,COL,CHN
20170201,76451,COL,CHN
20170201,76451,CHN,COL
20170201,76451,CHN,COL
20170207,76472,TBA,WAS
20170207,76472,WAS,TBA
20170208,76475,SEA,TBA
20170208,76475,TBA,SEA
20170208,76480,KCA,CHN
20170208,76480,CHN,KCA
20170209,76486,MIN,PIT
20170209,76486,PIT,MIN
20170210,76491,CLE,ANA
20170210,76491,ANA,CLE
20170210,76492,ARI,PIT
20170210,76492,PIT,ARI
20170212,76518,CIN,ATL
20170212,76518,ATL,CIN
20170212,76518,ATL,CIN
20170214,76526,TBA,TEX
20170214,76526,TEX,TBA
20170219,76554,LAN,BAL
20170219,76554,BAL,LAN
20170221,76548,NYA,BAL
20170221,76548,BAL,NYA
20170301,76728,LAN,SEA
20170301,76728,SEA,LAN
20170301,76728,SEA,LAN
20170311,76588,SEA,PHI
20170311,76588,PHI,SEA
20170328,76627,PHI,BAL
20170328,76627,BAL,PHI
20170406,76723,TEX,BAL
20170406,76723,BAL,TEX
20170407,76765,COL,BAL
20170413,76811,MIL,BAL
20170413,76811,BAL,MIL
20170413,76812,BAL,MIL
20170413,76812,MIL,BAL
20170414,79689,SEA,BAL
20170414,79689,BAL,SEA
20170417,76824,NYA,PIT
20170417,76825,BAL,ANA
20170417,76825,ANA,BAL
20170418,76826,TOR,ANA
20170418,76826,ANA,TOR
20170423,76837,ANA,OAK
20170423,76837,OAK,ANA
20170428,76357,DET,TBA
20170505,76213,CLE,NYA
20170506,76887,BAL,ANA
20170506,76887,ANA,BAL
20170508,76893,CHN,SDN
20170508,76893,SDN,CHN
20170508,76894,MIN,ATL
20170508,76894,ATL,MIN
20170508,76894,ATL,MIN
20170518,76967,CLE,TBA
20170518,76967,TBA,CLE
20170520,76988,SLN,ATL
20170520,76988,SLN,ATL
20170520,76988,ATL,SLN
20170526,77013,CHA,WAS
20170526,77013,WAS,CHA
20170605,76101,BOS,MIL
20170606,77077,TEX,SFN
20170606,77077,TEX,SFN
20170613,77128,PHI,TEX
20170613,77128,TEX,PHI
20170614,76824,PIT,NYA
20170617,77159,OAK,TBA
20170617,77159,OAK,TBA
20170617,77159,TBA,OAK
20170626,77230,CHN,COL
20170626,77230,COL,CHN
20170626,77231,MIA,TBA
20170626,77231,TBA,MIA
20170626,77231,TBA,MIA
20170630,77270,MIL,ANA
20170630,77270,ANA,MIL
20170702,77286,TOR,TEX
20170702,77286,TOR,TEX
20170702,77286,TEX,TOR
20170702,77317,LAN,BAL
20170702,77317,BAL,LAN
20170702,81765,NYA,BAL
20170702,81765,BAL,NYA
20170702,81829,TOR,SLN
20170702,81829,SLN,TOR
20170703,76107,SEA,SFN
20170703,77288,CHN,TOR
20170703,77288,CHN,TOR
20170703,77288,TOR,CHN
20170713,77324,CHA,CHN
20170713,77324,CHN,CHA
20170713,77324,CHN,CHA
20170713,77324,CHN,CHA
20170713,77324,CHN,CHA
20170713,77325,NYA,MIL
20170713,77325,MIL,NYA
20170716,77339,OAK,WAS
20170716,77339,OAK,WAS
20170716,77339,WAS,OAK
20170716,77339,WAS,OAK
20170716,77339,WAS,OAK
20170718,84276,DET,ARI
20170718,84276,ARI,DET
20170718,84276,ARI,DET
20170718,84276,ARI,DET
20170719,77347,CHA,NYA
20170719,77347,CHA,NYA
20170719,77347,CHA,NYA
20170719,77347,NYA,CHA
20170719,77347,NYA,CHA
20170719,77347,NYA,CHA
20170719,77347,NYA,CHA
20170720,77354,MIA,SEA
20170720,77354,SEA,MIA
20170720,77354,SEA,MIA
20170720,77354,SEA,MIA
20170720,77354,SEA,MIA
20170721,77362,SLN,SEA
20170721,77362,SEA,SLN
20170722,77364,LAN,TBA
20170722,77364,TBA,LAN
20170723,77367,NYA,TOR
20170723,77367,TOR,NYA
20170724,77377,ATL,MIN
20170724,77377,ATL,MIN
20170724,77377,ATL,MIN
20170724,77377,MIN,ATL
20170724,77378,SDN,KCA
20170724,77378,SDN,KCA
20170724,77378,SDN,KCA
20170724,77378,KCA,SDN
20170724,77378,KCA,SDN
20170724,77378,KCA,SDN
20170724,77378,KCA,SDN
20170726,77391,CHA,MIL
20170726,77391,MIL,CHA
20170726,86269,SFN,BOS
20170726,86269,BOS,SFN
20170726,86269,BOS,SFN
20170726,77394,PHI,COL
20170726,77394,COL,PHI
20170726,77394,COL,PHI
20170726,77394,COL,PHI
20170727,77395,NYN,TBA
20170727,77395,TBA,NYN
20170727,77396,MIN,ARI
20170727,77396,ARI,MIN
20170727,77397,CHA,TBA
20170727,77397,TBA,CHA
20170728,84277,PHI,BAL
20170728,84277,BAL,PHI
20170728,84277,BAL,PHI
20170728,84277,BAL,PHI
20170728,77407,MIA,NYN
20170728,77407,NYN,MIA
20170728,77407,NYN,MIA
20170728,77408,PHI,WAS
20170728,77408,PHI,WAS
20170728,77408,WAS,PHI
20170728,77408,WAS,PHI
20170728,77410,TBA,SEA
20170728,77410,SEA,TBA
20170728,77410,SEA,TBA
20170730,77428,MIN,NYA
20170730,77428,NYA,MIN
20170730,77428,NYA,MIN
20170730,77430,CHA,KCA
20170730,77430,KCA,CHA
20170730,77430,KCA,CHA
20170730,77430,CHA,KCA
20170730,77433,TEX,COL
20170731,84278,DET,CHN
20170731,84278,DET,CHN
20170731,84278,CHN,DET
20170731,84278,CHN,DET
20170731,84278,CHN,DET
20170731,77440,OAK,ARI
20170731,77440,ARI,OAK
20170731,77443,NYN,BOS
20170731,77443,BOS,NYN
20170731,77443,BOS,NYN
20170731,77443,BOS,NYN
20170731,84279,OAK,NYA
20170731,84279,OAK,NYA
20170731,84279,NYA,OAK
20170731,84279,NYA,OAK
20170731,84279,NYA,OAK
20170731,77445,TOR,CLE
20170731,77445,CLE,TOR
20170731,77445,CLE,TOR
20170731,77446,TEX,MIL
20170731,77446,MIL,TEX
20170731,77447,PHI,PIT
20170731,77447,PIT,PHI
20170731,77448,TOR,HOU
20170731,77448,HOU,TOR
20170731,77448,HOU,TOR
20170731,86270,ANA,ARI
20170731,86270,ARI,ANA
20170731,86271,PIT,LAN
20170731,86271,LAN,PIT
20170731,86271,LAN,PIT
20170731,77451,MIN,WAS
20170731,77451,WAS,MIN
20170731,77451,WAS,MIN
20170731,77452,TBA,BAL
20170731,77452,BAL,TBA
20170731,86272,TEX,LAN
20170731,86272,LAN,TEX
20170731,86272,LAN,TEX
20170731,86272,LAN,TEX
20170731,77454,CIN,LAN
20170731,77454,LAN,CIN
20170731,77454,LAN,CIN
20170805,77484,ATL,PIT
20170805,77484,PIT,ATL
20170806,77481,OAK,SEA
20170806,77481,SEA,OAK
20170806,84280,TBA,SEA
20170806,84280,TBA,SEA
20170806,84280,SEA,TBA
20170806,84280,SEA,TBA
20170809,77496,NYN,CLE
20170809,77496,CLE,NYN
20170811,76518,CIN,ATL
20170811,80010,ARI,CHA
20170811,80010,CHA,ARI
20170812,77536,NYN,MIL
20170812,77536,NYN,MIL
20170813,77539,CHA,HOU
20170813,77539,HOU,CHA
20170815,77545,LAN,OAK
20170815,77545,OAK,LAN
20170819,77563,MIA,TOR
20170819,77563,MIA,TOR
20170819,77563,TOR,MIA
20170819,77570,NYN,LAN
20170819,77570,NYN,LAN
20170820,77570,LAN,NYN
20170823,77433,COL,TEX
20170823,77594,OAK,BOS
20170823,77594,BOS,OAK
20170830,77620,SLN,SEA
20170830,77620,SLN,SEA
20170830,77620,SLN,SEA
20170830,77620,SEA,SLN
20170831,77623,DET,ANA
20170831,77623,ANA,DET
20170831,77632,ATL,ANA
20170831,77632,ANA,ATL
20170831,77633,CHA,TEX
20170831,77633,TEX,CHA
20170831,77634,SEA,CHN
20170831,77634,SEA,CHN
20170831,77634,CHN,SEA
20170831,84281,DET,HOU
20170831,84281,DET,HOU
20170831,84281,HOU,DET
20170831,84281,HOU,DET
20170831,84281,HOU,DET
20170906,77701,PHI,SLN
20170906,77701,SLN,PHI
20170907,76765,BAL,COL
20170912,77536,MIL,NYN
20170915,77623,ANA,DET
20170924,81698,ATL,LAN
20170924,81698,LAN,ATL
20171005,84280,SEA,TBA
20171009,77756,CHN,ANA
20171009,77756,ANA,CHN
20171013,84281,DET,HOU
20171115,77077,SFN,TEX
20171115,78314,OAK,SEA
20171115,78314,SEA,OAK
20171115,78314,SEA,OAK
20171116,78315,SEA,CHA
20171116,78315,CHA,SEA
20171118,78318,NYA,SEA
20171118,78318,SEA,NYA
20171118,78318,SEA,NYA
20171120,86273,NYA,TEX
20171120,86273,TEX,NYA
20171120,78322,NYA,MIA
20171120,78322,NYA,MIA
20171120,78322,MIA,NYA
20171120,78322,MIA,NYA
20171120,84299,HOU,OAK
20171120,84299,OAK,HOU
20171120,86966,COL,BAL
20171120,86966,BAL,COL
20171122,78325,OAK,BAL
20171130,78344,ATL,ANA
20171130,78344,ATL,ANA
20171130,78344,ANA,ATL
20171130,78346,TBA,ARI
20171130,78346,ARI,TBA
20171201,78363,SLN,TOR
20171201,78363,TOR,SLN
20171207,86274,MIA,SEA
20171207,86274,MIA,SEA
20171207,86274,SEA,MIA
20171207,86274,SEA,MIA
20171207,86274,SEA,MIA
20171211,86275,MIA,NYA
20171211,86275,NYA,MIA
20171211,86275,NYA,MIA
20171211,86275,NYA,MIA
20171211,84284,OAK,TBA
20171212,78432,NYA,SDN
20171212,78432,NYA,SDN
20171212,78432,NYA,SDN
20171212,78432,SDN,NYA
20171212,78433,SDN,TBA
20171212,78433,TBA,SDN
20171213,78437,CLE,SEA
20171213,78437,SEA,CLE
20171213,78446,DET,ANA
20171213,78446,ANA,DET
20171213,78446,ANA,DET
20171213,84485,TBA,SEA
20171213,84485,SEA,TBA
20171214,84285,MIA,SLN
20171214,84285,SLN,MIA
20171214,84285,SLN,MIA
20171214,84285,SLN,MIA
20171214,84285,SLN,MIA
20171214,84286,SLN,OAK
20171214,84286,OAK,SLN
20171214,84286,OAK,SLN
20171214,78453,NYN,KCA
20171214,78453,KCA,NYN
20171214,79131,CIN,KCA
20171214,79131,KCA,CIN
20171214,80128,PHI,PIT
20171214,80128,PIT,PHI
20171215,78470,PHI,SDN
20171215,78470,SDN,PHI
20171215,78472,SFN,TEX
20171215,78472,SFN,TEX
20171215,78472,TEX,SFN
20171215,78472,TEX,SFN
20171216,78475,ATL,LAN
20171216,78475,LAN,ATL
20171216,78475,LAN,ATL
20171216,78475,LAN,ATL
20171216,78475,LAN,ATL
20171216,78475,LAN,ATL
20171219,78325,BAL,OAK
20171219,84284,TBA,OAK
20171220,78488,TBA,SFN
20171220,78488,TBA,SFN
20171220,78488,SFN,TBA
20171220,78488,SFN,TBA
20171220,78488,SFN,TBA
20171220,78488,SFN,TBA
20171220,78489,HOU,ATL
20171220,78489,ATL,HOU
20180104,78530,KCA,LAN
20180104,78530,CHA,LAN
20180104,78530,LAN,KCA
20180104,78530,LAN,KCA
20180104,78530,KCA,CHA
20180104,78530,LAN,CHA
20180104,78530,KCA,CHA
20180104,78530,LAN,CHA
20180106,84287,SDN,TOR
20180106,84287,TOR,SDN
20180106,84287,TOR,SDN
20180113,78567,PIT,HOU
20180113,78567,HOU,PIT
20180113,78567,HOU,PIT
20180113,78567,HOU,PIT
20180113,78567,HOU,PIT
20180115,78569,PIT,SFN
20180115,78569,PIT,SFN
20180115,78569,SFN,PIT
20180115,78569,SFN,PIT
20180115,78569,SFN,PIT
20180117,78583,PIT,ATL
20180117,78583,ATL,PIT
20180119,86276,SLN,TOR
20180119,86276,TOR,SLN
20180119,86276,TOR,SLN
20180125,84288,MIA,MIL
20180125,84288,MIL,MIA
20180125,84288,MIL,MIA
20180125,84288,MIL,MIA
20180125,84288,MIL,MIA
20180126,79242,SFN,BAL
20180126,79242,BAL,SFN
20180129,78649,KCA,OAK
20180129,78649,KCA,OAK
20180129,78649,KCA,OAK
20180129,78649,OAK,KCA
20180129,78649,OAK,KCA
20180131,78653,NYN,PIT
20180131,78653,PIT,NYN
20180131,78653,PIT,NYN
20180202,78656,MIL,BAL
20180202,78656,BAL,MIL
20180217,78752,TBA,MIN
20180217,78752,MIN,TBA
20180217,78753,ANA,TBA
20180220,84289,TBA,ARI
20180220,84289,ARI,NYA
20180220,84289,ARI,TBA
20180220,84289,NYA,TBA
20180220,84289,NYA,ARI
20180221,78778,NYA,ANA
20180221,78778,ANA,NYA
20180222,78782,TBA,PIT
20180222,78782,PIT,TBA
20180222,78782,PIT,TBA
20180222,78782,PIT,TBA
20180305,78849,TBA,ATL
20180305,78849,ATL,TBA
20180316,86277,NYA,MIN
20180316,86277,MIN,NYA
20180320,78753,TBA,ANA
20180321,78898,KCA,TOR
20180321,78898,TOR,KCA
20180324,78915,BOS,ARI
20180328,79124,PHI,CHA
20180328,79124,CHA,PHI
20180331,79142,SLN,OAK
20180331,79142,OAK,SLN
20180331,79143,ANA,ATL
20180331,79143,ATL,ANA
20180401,79144,SLN,LAN
20180401,79144,LAN,SLN
20180402,79178,BAL,ARI
20180402,79178,ARI,BAL
20180403,79187,ATL,ANA
20180403,79187,ANA,ATL
20180404,79190,KCA,ANA
20180404,79190,ANA,KCA
20180406,79195,TEX,SDN
20180416,79247,CIN,TEX
20180416,79247,TEX,CIN
20180417,79250,LAN,CIN
20180417,79250,LAN,CIN
20180417,79250,CIN,LAN
20180419,79253,OAK,CHA
20180419,79253,CHA,OAK
20180423,79328,BOS,SEA
20180425,79337,LAN,OAK
20180425,79337,OAK,LAN
20180427,79347,PIT,CHA
20180427,79347,CHA,PIT
20180501,84289,ARI,TBA
20180501,84289,ARI,TBA
20180507,79195,SDN,TEX
20180508,79410,NYN,CIN
20180508,79410,CIN,NYN
20180508,79410,CIN,NYN
20180509,79412,CLE,TOR
20180509,79412,TOR,CLE
20180515,78915,ARI,BOS
20180525,88364,OAK,TBA
20180525,88364,TBA,OAK
20180525,79493,TBA,SEA
20180525,79493,TBA,SEA
20180525,79493,TBA,SEA
20180525,79493,SEA,TBA
20180525,79493,SEA,TBA
20180525,79496,NYA,MIL
20180527,79504,MIN,SDN
20180527,79504,MIN,SDN
20180527,79504,MIN,SDN
20180527,79504,SDN,MIN
20180606,79572,KCA,ARI
20180606,79572,ARI,KCA
20180606,79572,ARI,KCA
20180610,79600,TBA,MIL
20180610,79600,TBA,MIL
20180610,79600,MIL,TBA
20180612,79328,SEA,BOS
20180616,79496,MIL,NYA
20180618,79624,KCA,WAS
20180618,79624,WAS,KCA
20180618,79624,WAS,KCA
20180618,79624,WAS,KCA
20180628,84291,TOR,BOS
20180628,84291,TOR,BOS
20180628,84291,BOS,TOR
20180704,79706,CIN,LAN
20180704,79706,CIN,LAN
20180704,79706,CIN,LAN
20180704,79706,LAN,CIN
20180704,79706,LAN,CIN
20180706,79718,HOU,CLE
20180706,79718,CLE,HOU
20180708,79722,SFN,TEX
20180708,79722,SFN,TEX
20180708,79722,SFN,TEX
20180708,79722,TEX,SFN
20180718,86278,BAL,LAN
20180718,86278,LAN,BAL
20180718,86278,LAN,BAL
20180718,86278,LAN,BAL
20180718,86278,LAN,BAL
20180718,86278,LAN,BAL
20180719,79773,SDN,CLE
20180719,79773,SDN,CLE
20180719,79773,CLE,SDN
20180719,79779,TEX,CHN
20180719,79779,CHN,TEX
20180721,79780,NYN,OAK
20180721,79780,OAK,NYN
20180721,79780,OAK,NYN
20180721,79780,OAK,NYN
20180722,79785,WAS,KCA
20180722,79785,KCA,WAS
20180724,79790,BAL,NYA
20180724,79790,NYA,BAL
20180724,79790,NYA,BAL
20180724,79790,NYA,BAL
20180725,79791,TBA,BOS
20180725,79791,BOS,TBA
20180725,79805,TBA,ARI
20180725,79805,ARI,TBA
20180725,79805,ARI,TBA
20180726,86279,TOR,COL
20180726,86279,COL,TOR
20180726,86279,COL,TOR
20180726,79807,ANA,HOU
20180726,79807,HOU,ANA
20180726,79807,HOU,ANA
20180726,79808,CHA,MIL
20180726,79808,CHA,MIL
20180726,79808,MIL,CHA
20180726,79808,MIL,CHA
20180726,79809,TOR,NYA
20180726,79809,NYA,TOR
20180726,79809,NYA,TOR
20180726,79821,TBA,ATL
20180726,79821,ATL,TBA
20180727,79819,TEX,CHN
20180727,79819,TEX,CHN
20180727,79819,CHN,TEX
20180727,79819,CHN,TEX
20180727,84293,SLN,SEA
20180727,84293,SEA,SLN
20180727,79824,MIN,ARI
20180727,79824,ARI,MIN
20180727,79824,ARI,MIN
20180727,79824,ARI,MIN
20180727,84294,NYN,PHI
20180727,84294,PHI,NYN
20180727,86280,MIN,HOU
20180727,86280,HOU,MIN
20180727,86280,HOU,MIN
